date,release_id,dev_cost,revenue_from_release,feature_count,cost_per_feature,time_to_market_days,total_active_users,users_using_feature,feature_adoption_rate,users_retained,user_retention_rate,inapp_nps
2027-07-01,REL01184,3404871.8937338125,8280908.385423103,6.78741495538585,404891.1517484557,45.262716662541216,13959.913316916167,1921.4045880236558,45.2640123358246,9540.952289523495,84.5961898531801,41.52258458492443
2027-07-02,REL01184,815286.1211953796,9516869.200762058,3.2397226943240613,2310876.96937782,31.785217841914122,7036.281811049104,3682.455771315349,15.921525786592834,8787.083876046967,82.75871398714098,47.368319431504936
2027-07-03,REL01184,1673047.3518209546,8048466.712927245,2.564885496569209,0.0,44.34284501285208,16063.233244902482,4946.753533472263,33.54579283433995,15432.540820666865,77.49534634842892,41.195283998969444
2027-07-04,REL01184,1511532.7065898147,7826413.360742275,3.5630157202813724,572231.9933763081,80.09405029604177,11272.900158194327,5624.871508152878,34.274493758066725,10977.611303281514,84.05953083231876,59.38121472775306
2027-07-05,REL01184,2614559.9712102963,1916450.2422418948,4.065042973609877,0.0,75.75083315787448,14872.93952537598,7397.675369246061,46.236658422701396,4546.337574715975,94.04256214715933,54.87993317412144
2027-07-06,REL01184,1850783.8343884123,9405925.450400162,3.8068779910751926,1596438.2779353117,53.24600013705041,11562.676225478579,4706.860461503582,50.76924600712515,9351.767632727879,83.50493982237468,50.0856836062218
2027-07-07,REL01184,2004160.8974809984,2372878.4759539133,7.820621279196661,713196.3854703032,87.36384768352559,15179.470827430308,4392.915191366708,48.17052320923007,13368.612856306327,82.79680902980849,47.26916567870513
2027-07-08,REL01184,2365384.8473256216,6377191.189980692,5.313757011531198,1026655.5646445631,10.062590918076602,5238.92038295225,244.065115394209,17.781458847322877,12946.178753901091,80.83319894506052,19.220034635764417
2027-07-09,REL01184,610854.225383922,4462067.256597531,5.445341608064245,768863.8455614191,66.35181264835566,10000.458421673295,5720.660280097979,35.757096368548396,14054.69069163909,91.54909030108473,47.38946382451599
2027-07-10,REL01184,1243003.131142189,10944045.585509993,5.795843087081176,0.0,71.53133043713416,7504.025463327455,6352.134820161355,36.49482031106823,14929.453607858093,77.78545755887093,58.11090312230742
2027-07-11,REL01184,3418681.00723417,4314724.708776038,3.377798256710346,0.0,52.85960861809904,12865.888275493546,8087.296973110208,51.56867427572129,6658.4844645235,76.39882799824484,51.4253821033291
2027-07-12,REL01184,2016148.8881887437,6299452.5750769675,5.8033744162603895,1404140.1283973833,14.827607910311627,7384.540525588826,5268.952871344364,27.93359328643324,13356.775585746012,85.25618711692132,52.577449357757665
2027-07-13,REL01184,2638674.3759176717,5083524.582284207,1.4673057152816331,1671510.8069106727,34.21733347696178,10055.690787639385,5785.491287525573,27.592535527523555,9310.66583932968,85.6475607338808,47.848222570277414
2027-07-14,REL01184,676880.0637807716,13024149.00190254,3.9239662993638103,1880821.2440535368,0.0,7687.732137799788,4080.528796416246,10.3033353655335,8009.1184546487875,89.00076143600415,41.80124439963301
2027-07-15,REL01184,4557714.858298266,3907615.6529443925,1.518809668011344,176029.2360577737,46.03200058710549,9607.04616549363,2623.092125810655,63.92892554120875,20582.9383855915,97.40061009472795,49.63226923836174
2027-07-16,REL01184,3466667.275469287,10834577.153585663,3.7406970700963793,521005.39589690143,57.56476668142264,5742.334982553664,3401.9739184469277,36.16908702649331,5593.630439256892,93.22712386375584,58.27853735622776
2027-07-17,REL01184,4417036.521048993,5647455.962209396,3.166434948175749,1629500.434076649,73.25664104679309,13999.30194164128,5922.137880516631,23.185859888705394,8674.539961144674,82.31077542433938,44.72013290622643
2027-07-18,REL01184,3004180.6214426826,8146824.33646372,6.0155825189162275,0.0,79.58637149751942,19754.68172587841,2123.310137738302,21.693515249134126,16215.099948680505,97.33333652920624,28.634375740272535
2027-07-19,REL01184,367258.386723076,3578660.863473806,6.291462991656291,1384778.1398457894,51.41490681977714,10522.967036452466,8635.872080649071,53.462535673440634,7048.41114938712,92.86680482438432,47.94737293211647
2027-07-20,REL01184,2199534.5505901785,9053937.78688248,10.890266777454762,724999.9113801739,70.98088839760376,19178.818358186312,9530.526093900009,45.72946479489923,12664.186381186471,87.7465641039968,52.24434451780617
2027-07-21,REL01184,2556082.621613755,9480864.165737389,11.35935762849519,1228431.9201840835,54.65510266365095,7425.153493113865,6789.479425336594,25.328852619403786,14398.350472509352,90.57547020749307,53.115432561815275
2027-07-22,REL01184,3505214.073528815,3033607.3247403693,5.016418775053089,2174114.874234842,57.6384305578981,11653.331683715853,2720.011769178507,31.536702320751495,12735.241336333203,77.91056524538499,50.60851217974252
2027-07-23,REL01184,5984762.918353487,10267646.715536434,4.295398979381829,966867.1283833863,71.97389956437806,13314.224112546273,2764.355714719237,52.0338465208777,15301.552289026942,76.47737119259783,42.9496834883781
2027-07-24,REL01184,3870845.7353866994,2561151.203226176,2.7119073644540306,69669.34722007823,38.839759679141906,8015.108517857971,7434.309719042096,20.02625350097355,15633.670327548974,83.10837868083611,24.634356431516828
2027-07-25,REL01184,5252434.953572245,10350997.701586448,9.09397543788095,1455473.8086184228,60.994395566310565,16813.517907777565,10333.197992346468,28.765719668002752,13413.238455390196,84.97395968695079,49.55880965828755
2027-07-26,REL01184,4361265.516224977,2428518.351442473,3.6424794981015722,1404508.4350990097,91.81691439424159,16276.36959737848,5479.031386655552,36.40810751770517,10946.52985047155,83.98033329163917,51.0547751153898
2027-07-27,REL01184,3404007.4217756945,7644128.519625939,4.860795667410163,2532295.063067831,70.65295037479285,13453.371230421073,3562.6375012228696,46.22786804894065,7282.062409415249,82.41379917744362,25.069118171752386
2027-07-28,REL01184,2023075.1228530237,9217465.504396789,4.0962021828493365,1952824.9472370716,24.407692923268865,6296.510460533344,8687.419051780556,38.64601816033897,10561.553143662728,87.93992463836568,66.37983084632472
2027-07-29,REL01184,2086039.4240494207,6047343.233061958,8.274986041410628,1465846.2047836678,68.52926624982683,15445.940797919297,6967.755187146383,42.36733178523848,6834.171479118175,89.32097960692361,80.87609513092599
2027-07-30,REL01184,3120564.8018962676,10366711.595817836,5.556615457881679,740456.661439755,51.79684244957596,5732.178231837723,7516.212399187716,26.664391850603636,9051.746110087446,85.63825134563346,38.910888960901
2027-07-31,REL01184,3608476.5110779144,7939756.457053123,8.662268692141808,1011934.4583926706,50.04342246388527,11092.663871687126,5735.82198083042,52.451903613434226,0.0,89.1840968635555,39.45835923801813
2027-08-01,REL01184,3632018.3583893324,12289109.282642344,7.420095914875388,565877.8866400685,35.429886863248825,10381.135560196424,4476.701359580136,20.60150921574548,19484.854916411903,88.39506464448628,72.10020388998342
2027-08-02,REL01184,2200374.6899530347,4528772.75260601,4.72813336087062,1634009.1761246696,61.423354496361505,15341.033695734957,498.43297938251544,44.66721975949526,13957.659545527222,86.25951190644831,54.46623935680471
2027-08-03,REL01184,1150697.792731424,1323589.9650021363,5.386477325855918,589541.8860903434,56.53296074473183,10049.817457627796,6118.108867754237,46.25952764163041,9046.205902668626,81.19361272335789,59.36428617445168
2027-08-04,REL01184,3787815.5468956744,5878574.1407603845,7.989681085359196,1504898.4235451007,58.845559628578734,11943.550531567571,1441.55180622524,19.063985202505126,18153.906635337506,88.8801243357932,47.031258994808695
2027-08-05,REL01184,3392676.863274425,6593336.366152832,8.916198915510762,1011521.7181742084,59.23109227216834,2675.3799082972255,713.7166668680493,32.30685869873863,14850.364725437366,80.13990024778664,38.936142925627166
2027-08-06,REL01184,3658843.2728285887,5732888.172134815,5.684202437707618,1820409.689174619,63.25065538958577,13212.850326144993,8906.495736921535,31.503714313261078,8428.62889397637,86.0682053262955,42.57593452871525
2027-08-07,REL01184,3155680.830938681,6393427.336764982,0.42109042854596357,933189.3650768269,36.40843415983917,10772.61270982927,5977.555149765678,35.05385810767042,9173.25479648489,82.73533831131135,50.89010514401499
2027-08-08,REL01184,3424642.992720103,7459399.649349888,1.0514259604921437,164743.60116259835,80.66462092043979,12907.256203104715,1919.8736261387803,46.102273027574086,6552.864910070719,73.10863742368632,37.69847276622944
2027-08-09,REL01184,711400.4046357982,4629755.273946105,2.0137370388552083,920451.0352278078,54.99306053288349,8804.752511868568,2968.935907707094,40.24045321038679,9800.353537190447,95.435932924356,55.021970328504246
2027-08-10,REL01184,4638428.279691799,5141321.817175199,1.7095512477993289,909564.0431553128,107.90703233972096,18272.79312981829,4099.645779129856,34.60106988026685,8496.270247564436,82.47144802000368,42.77854747389253
2027-08-11,REL01184,1409465.881166744,6705857.510874853,7.210842779181446,862584.9251104146,37.19305554619962,10395.605870510732,6313.804834935793,47.30294617778107,7837.997117557503,87.5085549479086,37.786967720150955
2027-08-12,REL01184,2612839.574007947,5804262.654294854,5.695949532638209,431282.7814963565,41.10301178037,23898.058279299963,5612.153054810771,34.41691826328197,13505.436022884329,91.08914872372289,58.68928376488641
2027-08-13,REL01184,1976908.2291350346,11176057.64381044,9.041834893326516,867605.1685911791,58.09342679851298,11615.800229059982,1651.2043505779461,35.55205248894036,11767.96436305893,89.73359371181674,51.054936572644124
2027-08-14,REL01184,4522055.964378323,7384365.2408692315,6.939983883957219,1755816.8280703714,28.8570340801308,21742.174005270463,5726.124280604901,45.278849873857496,8478.74583199801,93.00007520053485,26.67687147178241
2027-08-15,REL01184,3394232.028153271,10286474.070115346,2.462311350720311,1617922.3372774685,56.842775414861215,17188.129161969773,7484.0893059912305,39.49455992149746,16487.49924343641,88.17302678219237,53.515178386673355
2027-08-16,REL01184,3340038.0985684902,9774910.589587633,1.3947567435096953,1568315.6700808238,49.93883214916827,15439.887171880146,6325.358956620424,32.62226667060977,11911.092734688405,79.60939768843433,53.38477638153123
2027-08-17,REL01184,4639823.983970147,9236560.100145133,3.708301695992434,424348.1687295018,71.46801472776194,7665.972586671909,4929.602287176859,29.643710202895992,9775.523988598276,75.69055564272671,57.91850007750743
2027-08-18,REL01184,3382684.818993519,11324917.051240187,4.931120057119766,2258753.605283323,48.40548953922861,8038.342996054935,2906.2347298751656,33.050001854985474,9403.961867124839,84.15020843730431,35.72530153126808
2027-08-19,REL01184,2895462.0936544393,2219702.131640439,6.720391369243869,2990362.497857329,47.38243684225207,14928.1437429116,4804.655294710084,22.179805808365412,12361.232052140314,81.50690718265899,40.989285032362574
2027-08-20,REL01184,3217159.6591549977,9681124.887862382,0.8630027804254174,1339298.7344991644,34.97271312149178,16618.263063737515,5734.056291903392,50.67213069798561,13914.183777686583,84.26617491555228,45.95469810578415
2027-08-21,REL01184,1251493.5701787171,10404497.365757873,3.321819982596069,290497.4263625967,90.5692607129017,18448.119245779162,7071.918856701248,42.449828464821934,3278.331850892604,75.68988315070851,35.157569245759014
2027-08-22,REL01184,2097950.244009743,7851822.496399353,5.1429263564767425,1772905.810358753,57.39221593459022,14492.669844554777,1337.5926248129367,21.767231162946526,13934.848658456258,91.57524842205994,45.1902646838101
2027-08-23,REL01184,1970360.9628107096,6110081.592600633,5.406301934747532,510645.4476966487,58.96579253955268,15248.425007664584,4113.5332095794765,45.6082049832737,12154.59895934296,88.91185582390172,44.87130121580801
2027-08-24,REL01184,3363223.5987762967,4074534.5723403045,3.1549766851438568,1199845.5545089466,36.540001313987844,11045.31260855031,5275.329291815616,35.135528027159445,10386.561090082474,87.51485374908994,31.515139763924793
2027-08-25,REL01184,1933853.7856958457,8314575.306177847,5.907114418499627,634812.841099019,50.127192826781204,12454.485928338807,4224.135093862545,38.35433162016836,17230.956913786686,87.6704798426631,30.90482838022954
2027-08-26,REL01184,4979422.102996407,7498695.895275328,6.519407084853715,0.0,64.41085139366008,9511.888620446609,2912.8590737888426,56.81214600731696,10808.741036041765,96.69381118612537,50.81492487406784
2027-08-27,REL01184,3664444.2704705475,2285752.338410681,6.898200022967766,2135501.448985986,55.26181051183014,14415.27304108502,6230.78785200344,30.419112542400704,15752.02130645638,87.2531182826764,60.4787312637925
2027-08-28,REL01184,1565460.5285490658,3995878.7907215236,3.309650427924991,389984.07240609964,29.90736322363122,20956.005287871714,5302.880913468403,21.467380205607792,12137.277195432474,83.72557108161269,46.03054335164999
2027-08-29,REL01184,4856143.474101151,10447048.09868289,6.355307245992158,1472279.0965553676,51.45777906403795,10934.775492855742,54.95861077710288,53.77170519973015,11382.831516638003,81.55977806576163,55.08679284782514
2027-08-30,REL01184,4162213.429004691,4930713.348255666,5.842150191493925,1102962.469373237,81.74474009879765,3260.3997847021474,4729.596156930969,33.79631675566744,14410.212442586486,74.43995742641657,56.90020346987752
2027-08-31,REL01184,3792793.4532394535,7820935.362520221,5.432483765286884,2579344.439882449,55.14568238743435,9662.407493226525,9525.627411206495,29.56636662785463,15259.78134221012,91.70995171370807,32.826094783265006
2027-09-01,REL01184,2541684.934413847,11230830.72954176,6.146197139682841,1613523.4080677896,57.978322600297574,10645.600503747777,6022.293543123468,30.504259344373434,9568.914830273272,83.0448918638292,31.452368207058253
2027-09-02,REL01184,5413028.281666558,10294658.498208348,4.729792323200515,1698441.2913357099,64.6546980692977,14256.373036657595,4406.579943384203,33.609697219096205,12135.78651230342,77.77503991987659,50.18117441062557
2027-09-03,REL01184,3429554.804172457,3384109.808519038,11.181827738292053,0.0,50.88252658689192,10364.74380592917,3684.3648327186424,31.426686363939506,12138.409315123685,94.46984088121562,36.35862984451169
2027-09-04,REL01184,2966833.66580776,7469187.899193161,6.046054279226327,857533.8820707274,73.40037083869085,18184.809721598136,7048.600145521582,42.0472744408894,9905.890445888683,94.26870936704827,52.15464138671586
2027-09-05,REL01184,2234334.1283209766,5212459.133409707,3.360164300151923,877804.2186218059,59.99410415487548,16930.13997201329,7264.940361872499,31.41742021926997,8964.682667960078,90.11824971623558,15.824223141022635
2027-09-06,REL01184,3218656.5860960367,6445554.060115649,9.139631397284926,2061375.0042234573,49.45332138342897,18962.530458787907,5216.449398052897,44.748964294153765,11105.475295359953,90.52937717061002,51.96997005659283
