date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month,delivery_time,delivery_cost
2027-08-02,ORD01184,DVR0818,4.663741674937767,Success,No,45448.11748410133,9288.653516856084,0.0,0.9484389819375441,0.7409665928211999,0.8376096367663892,1.0,1.1675773539880092,39.44801307768645,7594.26796455262
2027-08-03,ORD01184,DVR0818,4.301488458270674,Success,No,58868.538758431605,5168.042477579376,3141.1657274341355,0.9804130183702662,1.0650509348593669,1.0095471612115912,1.0,0.3365337301182157,46.53170164966344,7444.761333408117
2027-08-04,ORD01184,DVR0818,4.50080011880152,Success,No,40020.32404634369,12106.851644518427,0.0,0.7348328829576278,1.1910429007498011,0.9405607420634264,1.0,0.49391423802134027,45.37472016432759,8212.173332357195
2027-08-05,ORD01184,DVR0818,4.684179392095266,Success,No,37377.834209749475,15530.332247586415,2186.8175888276196,0.8731052582667935,0.9312441028895467,1.1458980772714285,1.0,1.1253889607109742,46.8403712094003,7346.037657776815
2027-08-06,ORD01184,DVR0818,5.191978004370092,Success,No,44857.88218044085,11273.36649360353,0.0,1.0864570265308013,0.8029820719771109,0.9052128040244501,1.0,0.7779996415159007,47.88664527111589,8309.167755528626
2027-08-07,ORD01184,DVR0818,4.8574556865374845,Success,No,41053.84974829114,10919.14470184288,0.0,0.9943696654963599,0.9533504835317296,1.0650726207415584,1.0,0.9505166335492001,41.05992237424793,9553.652000135777
2027-08-08,ORD01184,DVR0818,4.660959293087854,Success,No,33015.816891905735,9605.16521895954,4660.641915828577,1.078420293329198,0.762247297215483,0.8354522566212352,1.0,1.5715090090212174,31.971641370242526,9001.514775965214
2027-08-09,ORD01184,DVR0818,4.500048357572027,Success,No,53744.95992772558,9149.360803350519,1094.9284597812057,1.0187964207960396,0.8313785539476075,1.1509719742146525,1.0,0.04405073581642771,40.04377709789647,6253.21250167548
2027-08-10,ORD01184,DVR0818,4.34416749360986,Success,No,53830.56585051284,10992.684892200352,2913.0480850049607,0.761877240640561,1.0391369195938935,1.088345272833704,1.0,0.6096255338305376,44.96269653026068,8504.405609766596
2027-08-11,ORD01184,DVR0818,4.905578300358634,Success,No,65982.12209377818,9741.779521476043,0.0,1.2015592964298953,0.6319241860167442,1.0065545854425206,1.0,0.5208341039234516,39.27473456097576,8206.722270231801
2027-08-12,ORD01184,DVR0818,4.736082167764757,Success,No,43478.38774527099,11627.600252097664,0.0,0.9493241534216947,0.7969962456708357,0.9162477637655447,1.0,0.8001011364798803,47.979736158850535,8372.512210256398
2027-08-13,ORD01184,DVR0818,4.680907990648579,Success,No,53092.58604552372,10618.881089405804,0.0,1.0959815913548863,0.9870679615169247,0.9788607621763369,1.0,1.0826217592977603,43.962069367418785,8685.076250337224
2027-08-14,ORD01184,DVR0818,4.855618857358037,Success,No,78329.9542751324,10252.79124118919,0.0,1.1899108522139872,0.8033014058911091,0.8018216977031195,1.0,0.8717660035573183,43.762740358407555,7629.426036120763
2027-08-15,ORD01184,DVR0818,4.806422212285048,Success,No,35762.19480217188,11796.804864501242,6197.231384189603,0.847226499969586,0.8761866462260395,0.9055248667188952,1.0,0.322616746640213,38.154411121597995,8665.40819718913
2027-08-16,ORD01184,DVR0818,4.487731518613931,Success,No,44550.15332581776,11086.57189752559,272.67010238802163,1.135471604465356,0.9401762391831274,0.9740929269674763,1.0,0.5555993120223855,48.86631331357078,7100.443095279074
2027-08-17,ORD01184,DVR0818,4.782748012874831,Success,No,44668.38541180746,11529.436365065152,0.0,0.9460163199353215,0.9656009355194012,0.8599814453272987,1.0,0.6603592144360456,45.321999085852184,8655.223145461734
2027-08-18,ORD01184,DVR0818,4.341547366464052,Success,No,49241.62263902685,10623.41417919441,0.0,1.1008280694079497,0.8887548312191746,1.224000351999425,1.0,0.0,40.49567398566228,7404.209398959345
2027-08-19,ORD01184,DVR0818,4.739856858399551,Success,No,62898.215260017714,11721.875583883162,0.0,1.073841468657726,0.7088710973981347,0.8116178058943149,1.0,0.2137619851440699,33.508843763291914,9416.606278108813
2027-08-20,ORD01184,DVR0818,4.672295296169083,Success,No,46913.07692239023,10429.106717689394,4560.5756862754915,1.0425988863545836,1.0334722522281659,1.1296376781842694,1.0,0.5736411122302848,44.593201469033225,6422.5407268960535
2027-08-21,ORD01184,DVR0818,4.579286804834025,Success,No,38251.84753631495,8290.030289176628,658.6688282932855,0.8589457446696481,1.0282371722059325,0.8828036437422349,1.0,0.9074131823992397,46.444092652711014,6575.136733612221
2027-08-22,ORD01184,DVR0818,4.931399034805223,Success,No,41151.428853541205,10829.423470606105,0.0,1.008182306850016,0.9962061715358517,0.861954464181574,1.0,0.9786469953710986,46.69627668040385,8102.945822796674
2027-08-23,ORD01184,DVR0818,4.545556857064079,Success,No,37257.99747822457,7884.0260769204415,0.0,0.7784326073995604,0.6898540602019765,1.344591285155344,1.0,0.5128157331592974,39.27867787955354,7040.7735598062645
2027-08-24,ORD01184,DVR0818,4.4364405114256105,Success,No,57228.5259420784,7366.417727108783,2328.3100907609632,1.1400474321178988,0.7666818075757982,1.2221387865684858,1.0,0.3741522315431348,45.49077252147803,7823.364849777866
2027-08-25,ORD01184,DVR0818,4.482526432393135,Success,No,30831.408849579704,8151.858686907478,1146.9237736092732,0.7987026839152612,0.9263874754325392,1.0218115901786362,1.0,0.0,41.23382523333395,7605.65885674848
2027-08-26,ORD01184,DVR0818,4.943751878091498,Success,No,60294.133109301954,11507.511630227986,782.773756959724,1.260539904390274,0.9237859989418591,1.220861243302528,1.0,1.0309291980897215,49.68660227732634,6748.523999231662
2027-08-27,ORD01184,DVR0818,4.843144676372366,Success,No,58209.0360465078,3474.8050498374487,2180.128754955547,0.8937497742351679,1.082332105442698,1.026772487467487,1.0,1.4705625523125234,49.35252666070535,7554.132975560962
2027-08-28,ORD01184,DVR0818,4.742279593703882,Success,No,60017.469184063564,9184.112016331173,0.0,1.0171675229258896,1.0765905927592583,0.7243138542199075,1.0,0.8148889146654257,47.3749523188152,8207.635252540691
2027-08-29,ORD01184,DVR0818,4.817630709554642,Success,No,51672.05348883744,8280.988090952571,146.68667045280503,0.8827539805168081,1.077488731692175,0.9422373848577014,1.0,0.37031850015872364,41.563099440965125,7460.071172944702
2027-08-30,ORD01184,DVR0818,4.6404313071207,Success,No,40474.84242185762,10416.80721920127,3148.543210323878,0.7889803689826991,0.9813025493246356,0.7255524645518067,1.0,0.18772892256415163,44.71057050488027,6937.486120786389
2027-08-31,ORD01184,DVR0818,4.648916033623536,Success,No,76086.71918629998,14173.867723707086,4036.529223942182,1.0431229861696505,0.7632920786307904,0.9152015145401272,1.0,0.712169081696848,48.06487484365197,8010.386333319969
2027-09-01,ORD01184,DVR0818,4.855485674098754,Success,No,71714.55354793556,12430.803446755586,0.0,1.0027533817313177,1.051255855939062,1.0866134980371465,1.0,0.37298155570495906,47.80268044455664,7946.283031689538
2027-09-02,ORD01184,DVR0818,4.531087081426072,Success,No,71804.0539062124,12590.64809677812,6213.567182990155,0.7624920500194413,1.09046656737894,0.6464315333225601,1.0,0.4377140480238534,44.74575122211096,8747.627224815258
2027-09-03,ORD01184,DVR0818,4.7901017958863354,Success,No,47657.67745649851,12258.81271860704,1285.5596504080124,0.8060273355565205,0.9842809298073848,1.1727497897183141,1.0,0.0,46.65552530195354,9032.201491923895
2027-09-04,ORD01184,DVR0818,4.882529368138854,Success,No,52175.23126793019,11255.98315077473,0.0,1.1022726541043326,0.7077417615233652,1.0904614205627958,1.0,0.9745563153367711,30.86510966854319,7726.879082851288
2027-09-05,ORD01184,DVR0818,4.924210665706824,Success,No,43589.04022400663,6131.960418752797,3132.082382927683,0.9823715248259455,1.0805190354730538,0.9628904110188975,1.0,1.2857327199093436,44.291751534828784,9713.045255977457
2027-09-06,ORD01184,DVR0818,4.548148931884755,Success,No,44756.485059294784,9814.878252193337,0.0,0.9262234578640186,1.083877754616863,1.162308407306997,1.0,0.4993980175596836,44.453220309366216,8155.4337813950015
2027-09-07,ORD01184,DVR0818,4.761021943056081,Success,No,38859.941439579154,6901.296404582742,0.0,1.0984648532573693,0.6943170045563389,1.014874220176761,1.0,1.3284182155980373,48.33001563497823,7647.099637895453
2027-09-08,ORD01184,DVR0818,4.990408087244059,Success,No,48001.41553358024,16081.091721866756,0.0,0.9550979586152109,0.864182315492371,0.9661850368860104,1.0,0.4840082348015101,41.29241037900907,10292.375529948346
2027-09-09,ORD01184,DVR0818,4.496133883419385,Success,No,62217.53115637436,9175.288305934688,2972.8499802956126,0.9441159478186112,0.9983707180241467,0.810297766596403,1.0,0.8704041030676786,52.549411372756126,6581.9255555610325
2027-09-10,ORD01184,DVR0818,4.665655789978902,Success,No,50150.814946942344,9196.977606986984,1185.8462503104154,0.9751229549236486,1.256552538041086,1.0192177241289107,1.0,0.0,42.42618844212379,8421.787118107697
2027-09-11,ORD01184,DVR0818,4.762968302319241,Success,No,23983.543475682458,8731.936923841167,1102.0337453060854,0.7917646280520345,0.9991873689972542,0.9893846894770029,1.0,1.140594593680616,44.99421877853895,8165.982230336856
2027-09-12,ORD01184,DVR0818,4.5878483123031195,Success,No,39355.608139469274,9025.881562364522,5368.023328401476,0.8156287914666662,1.2158047277498865,0.9441212641889212,1.0,0.4562954988738469,44.72487035302787,7400.530402704201
2027-09-13,ORD01184,DVR0818,4.998078983925098,Success,No,58510.300712781805,6970.163168374314,0.0,1.0277789163141868,0.9486988429648947,0.9845127110959523,1.0,0.711451035732477,47.611727861812895,7496.831635725196
2027-09-14,ORD01184,DVR0818,4.767916941194578,Success,No,34585.82820699307,8111.373119631471,301.1689634865301,0.8436776995698555,1.1380861651758338,1.0250649471773894,1.0,0.8139161832925782,41.16133704315247,9014.11338555989
2027-09-15,ORD01184,DVR0818,4.721692003581447,Success,No,45667.48540673609,10396.16533275889,1019.6927034456155,0.841658493100815,1.1287662399323093,1.2611140805650192,1.0,1.3224836674710927,43.68761467919314,7716.106141811009
2027-09-16,ORD01184,DVR0818,4.747819269558776,Success,No,54306.60231954109,5554.501989711099,1071.6922305415867,0.8389205032256075,1.213027329546069,0.9264638572211815,1.0,1.0285273007952338,50.64493217471789,8424.828181313034
2027-09-17,ORD01184,DVR0818,4.721052681220882,Success,No,38036.126560884426,11617.646291507179,1426.7309386344484,0.7763234364350878,0.8030316416599487,0.8938957836115617,1.0,0.5508978373440548,42.00798171878533,9463.347577376071
2027-09-18,ORD01184,DVR0818,4.702342717984061,Success,No,73677.40766361041,12350.286512023782,2329.7669573329476,1.1449942430494142,1.0441727452534104,0.9358759244440528,1.0,0.5157169876014104,57.223146543712666,8022.50942811691
2027-09-19,ORD01184,DVR0818,4.5784412105547405,Success,No,55043.85807402137,12294.661488175378,0.0,1.0614677879807857,0.9113933078495124,1.099457742689348,1.0,0.414008366849432,45.8314576308025,8956.977596096614
2027-09-20,ORD01184,DVR0818,4.749813908338916,Success,No,43606.494140374765,12123.391562528655,2760.553444820196,0.9114085884765063,0.8902361743957362,1.0479028033891125,1.0,1.3575965129347047,54.947213869425696,8029.713916971658
2027-09-21,ORD01184,DVR0818,4.726705451707208,Success,No,50719.51563517924,9881.105243944041,990.1750021127541,1.149275585083174,1.2323263423831878,1.1526861379122983,1.0,0.7082797092693218,45.516171463425984,8149.7690681039
2027-09-22,ORD01184,DVR0818,4.783549460451599,Success,No,24457.261940573302,10851.273245410739,0.0,1.031428587031554,0.765481701594999,1.109316475926166,1.0,0.970437393443641,44.95014362706551,8379.67863805361
2027-09-23,ORD01184,DVR0818,4.517754627384753,Success,No,41110.08147399703,7553.733301659878,1864.0133148861858,0.9519655345643748,0.8271723982318078,1.1732383386664331,1.0,0.9070084644878386,43.85928580344324,7526.110453567537
2027-09-24,ORD01184,DVR0818,4.984728611768724,Success,No,58893.52587241805,12132.257575901685,0.0,0.8372720186030086,1.1908932474888883,0.7432118652597557,1.0,0.306249026831869,38.83034666662621,8422.085106319193
2027-09-25,ORD01184,DVR0818,4.51204744701489,Success,No,60840.59568983868,11426.64214586538,5111.430154824116,1.1029570463052787,1.0627846246386556,1.2238888558391405,1.0,0.7886624612637523,42.03897363249819,8555.35773478192
2027-09-26,ORD01184,DVR0818,4.573669287801294,Success,No,55176.14940119999,7074.957482235701,0.0,0.8916230532033511,1.2545730943013953,1.069727476385632,1.0,0.20291585384481436,49.396985268694834,11092.534629963699
2027-09-27,ORD01184,DVR0818,4.661878322523598,Success,No,47355.52649686269,14861.151237489252,357.9747741055676,0.9663776360107829,0.6751092806155321,1.0884519933318346,1.0,1.012676717596574,39.723396778719945,7429.483294443424
2027-09-28,ORD01184,DVR0818,4.320071245907698,Success,No,61784.22872496755,11832.22255656019,0.0,1.2671101201501735,0.8029163165964487,1.2067821904643716,1.0,0.403262196472329,42.82540684443788,7314.327711857261
2027-09-29,ORD01184,DVR0818,4.406982125809596,Success,No,58994.04541821335,12781.761863774705,614.8899345267855,0.8978272932071159,0.9827962144021402,0.8255548697375528,1.0,0.4050905322928262,46.35486053754006,8791.058591648363
2027-09-30,ORD01184,DVR0818,4.6139595708780945,Success,No,60734.30406591011,11325.084558650746,0.0,1.0291277427600802,1.2287578985580325,1.0219827714099357,1.0,0.7859618031672129,40.74233225858684,8298.171502054622
2027-10-01,ORD01184,DVR0818,4.914227495773592,Success,No,55466.307821235416,9061.872248158175,4072.483781121474,1.2649237520672585,0.887319384706676,0.821943504225627,1.0,0.0,42.7123616562601,6185.454338294221
2027-10-02,ORD01184,DVR0818,4.821069952968229,Success,No,53238.45543861049,14999.03710070203,1015.3211969184206,1.0995549700606568,0.9607175682485632,1.0662660915982816,1.0,0.11805100721693995,43.51577517796775,7770.7700443945305
2027-10-03,ORD01184,DVR0818,4.864431738937787,Success,No,66116.58030129416,11543.531459584809,2751.9063415471624,1.0322895385757387,0.8478061314823997,0.8846142207705123,1.0,1.2557584453571242,43.74700625977456,9086.45832316444
2027-10-04,ORD01184,DVR0818,5.101521481843428,Success,No,51979.8391960005,5605.423436067411,705.2356716488266,1.1903783864152229,0.8214711512742552,1.100049179398848,1.0,0.5245800803935275,40.58211463902507,7913.66416425095
2027-10-05,ORD01184,DVR0818,4.310497110179186,Success,No,44964.53928215243,8337.211335806332,1426.1572783619636,0.9656742881362362,0.8473458307734201,0.9399499870758379,1.0,0.46191228537085843,36.34063547240659,8061.145883177185
2027-10-06,ORD01184,DVR0818,4.578590068071812,Success,No,61901.483374642834,9161.175374715976,89.26651543482734,0.9779398326527043,1.1287217264362743,0.7744655774997864,1.0,0.16757470628161003,46.46988311222748,6514.790205959313
2027-10-07,ORD01184,DVR0818,4.786327504614249,Success,No,51464.27528823429,11537.802266286155,2003.8576238203636,0.9093089179377969,0.795727405496615,1.1949724893355322,1.0,0.20681526695310953,42.92111195778202,8453.107113314229
2027-10-08,ORD01184,DVR0818,4.75802091115605,Success,No,54713.39850609106,11476.63449465114,3911.173933009656,1.281508716458517,0.8911800615694818,1.0159997130357517,1.0,0.7928536719483268,51.750693178933645,6190.1293187374795
2027-10-09,ORD01184,DVR0818,4.4652940642284085,Success,No,35457.30726193565,11286.064177428161,0.0,0.750158432541421,0.8612898817070725,1.029246560922061,1.0,0.25826661568438314,39.44592889599204,8516.68577813549
2027-10-10,ORD01184,DVR0818,4.681054484586725,Success,No,45181.77847778175,6458.232151453558,0.0,0.9581105242793948,0.8909737437662893,0.9289397338486803,1.0,1.2061185563264996,41.48021654865066,9303.896993610148
2027-10-11,ORD01184,DVR0818,4.822757431428337,Success,No,56976.824538804954,7181.457288805198,0.0,0.9078026735304877,1.0079863395978388,0.9468665845812634,1.0,0.3559897958508084,44.88117920432684,9222.789705054023
2027-10-12,ORD01184,DVR0818,4.426006794145145,Success,No,37279.58122184424,11516.458732287349,0.0,0.9384387442141122,0.7501190464065738,1.0329592653780397,1.0,1.2399356705048064,46.47206745326725,7008.134225940222
2027-10-13,ORD01184,DVR0818,4.700442314401223,Success,No,45888.25098218383,7555.913470148602,0.0,0.9146216166369597,0.6945770043839179,0.9385786885088996,1.0,0.8110764534891268,39.09678988885107,8205.374185213357
2027-10-14,ORD01184,DVR0818,4.577607764474979,Success,No,46997.80201278361,11733.396087230252,1048.6867491929513,0.8746638915893242,0.9220830299182454,0.8594980068545967,1.0,1.607889255316123,44.87919180589072,8675.266190885777
2027-10-15,ORD01184,DVR0818,4.773071085038666,Success,No,55397.626770700605,8871.122472178165,0.0,1.067163483517291,0.9953733167710654,1.0382936291240115,1.0,0.8267495124414648,45.012295034993414,6339.5402420399705
2027-10-16,ORD01184,DVR0818,4.7911797840070784,Success,No,52055.91412742433,8291.625390530542,1040.8850696726092,0.7575638352979226,1.1162396184231425,0.8693802266629301,1.0,0.2164474132937682,40.97264689442337,7839.271626204071
2027-10-17,ORD01184,DVR0818,4.711743246164617,Success,No,52534.30961420187,14854.098925526934,2261.5480800268624,0.9433998913323687,0.7594533560984394,1.2358660044687582,1.0,0.3300652634380267,46.6242493436529,6772.279394888988
2027-10-18,ORD01184,DVR0818,5.046120102450071,Success,No,60397.32867747917,5415.779150211809,0.0,1.010537335438892,0.9509666617127902,1.1061360647332747,1.0,0.38935449521660925,39.45538047629664,7276.433752359971
